OID,TID,X,Y,time
1,1,72.85630199,33.3697771,2007-05-28-08:36:55.846
2,1,72.8626665,33.3655341,2007-05-28-08:37:29.796
3,1,72.86699216,33.37024549,2007-05-28-08:38:21.965
4,1,72.85101201,33.36572696,2007-05-28-08:40:09.919
5,2,72.85161816,33.36939138,2007-05-28-08:04:56.153
6,2,72.85726631,33.36481775,2007-05-28-08:08:58.153
7,2,72.86233588,33.37030059,2007-05-28-08:11:00.153
8,2,72.86671664,33.36597493,2007-05-28-08:01:02.153
9,3,72.86996778,33.36636066,2007-05-28-08:28:58.153
10,3,72.86437472,33.37068632,2007-05-28-08:33:00.153
11,3,72.85894698,33.36517592,2007-05-28-08:38:02.153
